 * DLPRYTLC-1263 - 27 Subestaciones por Milestone ( SE VICTORIA, SE DERQUI, SE BANCALARI, SE FORD, SE MASCHWITZ, SE NORDELTA, SE NOGUES, SE DEL VISO, SE TORTUGUITAS, SE MUÑIZ, SE MUNRO, SE BOULOGNE, SE CASEROS, SE SAAVEDRA, SE ISIDRO, SE VILLA ADELINA, SE NEWBERY, SE ROTONDA, SE SUAREZ, SE AUSTRIA, SE MERLO, SE LUZURIAGA, SE PASO DEL REY, SE GONZALEZ CATAN, SE HURLINGHAM, SE VIDAL, SE COGHLAN).
 * DLPRYTLC-1544 - Control de acceso en 100 Centros de Transformación.",,emarino,,,,,,,,,,,,,,,,GESTINICPR-13,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI&T,,,,,,,,VERDE,,,,,,,,,,,,,,,04.Construcción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i03ezl:9i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Soporte,,,,,,,,,,,,,
"Modulo de visitas | Sector Gonzalez Catán",PS43322022-82,436604,,Tarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:26 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 12:10 PM,,PLANS,"Se realizan los trabajos de cableado UTP y tensión  desde la sala 02 en trailer de oficinas  para alimentar el nuevo módulo de visitas a instalar en el  Sector Gonzalez Catan.    Se realizaron  amuramiento de tuflex y bajada en daysa de 1 pulgada a caja daysa entre los dos módulos de reloj smart time.  Ver fotos adjuntas. 

  Se configuró  el pto 40 VLAN 203 del SW-EDN-SGC-01     IP 192.168.189.253

 ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"19/05/22 3:13 PM;marriojas;Pachera rotulada 01 y 02 control de visitas.jpg;https://jira.edenor.com/secure/attachment/217894/Pachera+rotulada+01+y+02+control+de+visitas.jpg","19/05/22 3:12 PM;marriojas;Ubicación de caja con datos y tensión .jpg;https://jira.edenor.com/secure/attachment/217893/Ubicaci%C3%B3n+de+caja+con+datos+y+tensi%C3%B3n+.jpg","19/05/22 3:12 PM;marriojas;recorrido en  tuflex desde cuarto de equipos, baja con caño Daysa 1 pulgdas desde sobre pared .jpg;https://jira.edenor.com/secure/attachment/217892/recorrido+en++tuflex+desde+cuarto+de+equipos%2C+baja+con+ca%C3%B1o+Daysa+1+pulgdas+desde+sobre+pared+.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,19/05/22 12:00 AM,,,18/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqdr:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Sector Muñiz",PS43322022-83,436606,,Tarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,,emarino,emarino,09/02/22 9:26 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,"Se realizan los trabajos de cableado UTP y tensión  desde la sala de equipos de telecomunicaciones en el  Sector MUñiz.      Se realizó la vinculación de tensión con la alimentación del  reloj smart time.  Ver fotos adjuntas. 

 Pachera inferior ( rack Sala de Jefe departamento)Control de Visitas 

 del  SW-EOC-SMIG-03   Pto 15 con VLAN 203 ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"19/05/22 4:30 PM;marriojas;Disposición de caja con datos  y ficha de tensión.jpg;https://jira.edenor.com/secure/attachment/217956/Disposici%C3%B3n+de+caja+con+datos++y+ficha+de+tensi%C3%B3n.jpg","19/05/22 4:30 PM;marriojas;Rack de pared sala de Jefatura de Dpto donde se conecta a la red .jpg;https://jira.edenor.com/secure/attachment/217957/Rack+de+pared+sala+de+Jefatura+de+Dpto+donde+se+conecta+a+la+red+.jpg","19/05/22 4:30 PM;marriojas;Vinculacion de tensión con reloj de smart time.jpg;https://jira.edenor.com/secure/attachment/217958/Vinculacion+de+tensi%C3%B3n+con+reloj+de+smart+time.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,12/05/22 12:00 AM,,,11/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqe7:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevamiento in sitio Módulos de Visitas R3,PS43322022-84,431829,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,02/02/22 11:53 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,11/02/22 11:21 AM,09/02/22 12:00 AM,,"Ubicación de puesto de red y energización para el control de visitas

---------------------------------------------------------------------------

Estaba programada inicialmente para el 02/02/2022

Se suspendió por indisponibilidad del Jefe de Región. Quedaría para martes 09.02.22",,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,09/02/22 12:00 AM,,,08/02/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbocn:",,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Sector José C Paz",PS43322022-85,436600,,Tarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:25 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 10:23 AM,10/05/22 12:00 AM,PLANS,"Se realizan los trabajos de cableado UTP y tensión  desde la sala de equipos de telecomunicaciones en el  Sector José C Paz.     Se realizó la vinculación de tensión con la alimentación del  reloj smart time.  Ver fotos adjuntas. 

 Pachera boca 299  Rack 01

 del  SW-EDN-JCP-01  IP:  192.168.138.253    Pto 07con VLAN 203 ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"19/05/22 4:36 PM;marriojas;Rack y pacheado de cable UTP a SW.jpg;https://jira.edenor.com/secure/attachment/217961/Rack+y+pacheado+de+cable+UTP+a+SW.jpg","19/05/22 4:36 PM;marriojas;Screenshot_20220519-155533_Photos (2).jpg;https://jira.edenor.com/secure/attachment/217962/Screenshot_20220519-155533_Photos+%282%29.jpg","19/05/22 4:36 PM;marriojas;Ubicacion de caja con tensión y red de datos.jpg;https://jira.edenor.com/secure/attachment/217963/Ubicacion+de+caja+con+tensi%C3%B3n+y+red+de+datos.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,10/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqcn:",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acuerdos Capacitación Visitor Managament LENEL en nuevos sitios EDENOR,PS43322022-86,502265,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,27/05/22 2:13 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 2:13 PM,24/05/22 12:00 AM,PLANS,"Proyectos:  Seguridad Electronica en Subestaciones y Cts 
Épica:  VISITAS 
Título Tarea: Acuerdos Capacitación visitor managament LENEL en nuevos sitios EDENOR 
Fecha de Inicio: 24.05.2022
Fecha Fin:  24.05.2022
Responsables:  MA
Prioridad: A
Descripción:   Se coloco en conocimiento al clientes del alcance de los trabajos, se definieron los sitios concluidos y la capacitación de la 1 era fase. ",,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,24/05/22 12:00 AM,,,24/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i09maf:",,,,,,,,,,,,,,,,,,,,,,,,,,27/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Validación y carga de incidencias por instalación de Software LENEL por equipo de operaciones TI,PS43322022-87,502223,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,27/05/22 1:27 PM,13/06/22 4:10 PM,17/06/22 11:26 PM,27/05/22 1:28 PM,24/05/22 12:00 AM,PLANS,"Proyectos:  Seguridad Electronica en Subestaciones y Cts 
Épica:  VISITAS 
Título Tarea: Validación y carga de incidencias por instalación de Software LENEL por equipo de operaciones TI
Fecha de Inicio: 24.05.2022
Fecha Fin:  25.05.2022
Responsables:  MA y EM
Prioridad: A
Descripción:   A solicitud de Operaciones de TI fue solicitado la carga  de la solicitud de instalación de software  en JIRA ",,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,24/05/22 12:00 AM,,,24/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i09mai:",,,,,,,,,,,,,,,,,,,,,,,,,,27/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Sector Pilar Moreno",PS43322022-88,436603,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:25 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 11:05 AM,,PLANS," Se realizan los trabajos de cableado UTP y tensión para alimentar el nuevo módulo de visitas a instalar en el  SECTOR PILAR MORENO ( CUARTEL V)  Se realizaron perforaciones por pared para a travesar el cableado.  A manera de resguardarlo se instalo una caja provisoria hasta la llegada del gabinete. 

Se configuro el SW-EST-PIMO-05     192.168.194.248/24 CON VLAN 203 

BOCA DEL PACTH PANEL: 79  DEL RACK D ELA SALA DE COMUNICACIONES.  ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"06/05/22 4:51 PM;marriojas;Caja contenedora de cableado UTP y tensión a posicionar el gabinete.jpg;https://jira.edenor.com/secure/attachment/211521/Caja+contenedora+de+cableado+UTP+y+tensi%C3%B3n+a+posicionar+el+gabinete.jpg","06/05/22 4:55 PM;marriojas;SW-EST-PIMO-05.jpg;https://jira.edenor.com/secure/attachment/211524/SW-EST-PIMO-05.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,03/05/22 12:00 AM,,,03/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqdb:",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabajo De Instalación De Cableado Para Los Módulos De Visitas En Dep. Garín,PS43322022-89,480955,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,29/04/22 4:35 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 9:41 AM,03/05/22 12:00 AM,PLANS,SE ENVÍA CORREO CON TODA LA INFORMACIÓN Y SE ACUERDA CON PROVEEDOR. ,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzp",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-EDN-GAR-02.",PS43322022-90,487442,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,bsalazar,jcomabella,jcomabella,06/05/22 4:07 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 9:41 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i074wv:",,,,,,,,,,,,,,,,,,,,,,,,,,06/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete Dep. Garin,PS43322022-91,490314,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,10/05/22 5:37 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:32 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07lz3:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instalación de App en LENEL Dep. Garín,PS43322022-92,490315,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,10/05/22 5:38 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:32 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07lzb:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20/05/22 11:17 AM;jcomabella;EN CONJUNTO CON SISTEMA Y PROSEGUR SE INSTALO LA APLICACIÓN A REGISTRAR LAS VISITAS EN EL DEPOSITO A TOMAR COMO BASE PARA LAS SIGUIENTES INSTALCIONES. ;;;",
Entrega de Tarjetas Modulo de visitas - Dep. Garín,PS43322022-93,497835,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,20/05/22 12:43 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,23/05/22 9:48 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08vrj:",,,,,,,,,,,,,,,,,,,,,,,,,,20/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entrega de Tarjetas Modulo de visitas - Dep. Garín,PS43322022-94,497860,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,20/05/22 12:45 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,23/05/22 9:48 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08vx3:",,,,,,,,,,,,,,,,,,,,,,,,,,20/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete Dep. Garin,PS43322022-95,497976,436594,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,20/05/22 2:43 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,20/05/22 2:44 PM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,PS43322022-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08wmv:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabajo De Instalación De Cableado Para Los Módulos De Visitas En Sector Morón (Ituzaingó),PS43322022-96,480957,436596,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,29/04/22 4:36 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 9:43 AM,04/05/22 12:00 AM,PLANS,SE ENVÍA CORREO CON TODA LA INFORMACIÓN Y SE ACUERDA CON PROVEEDOR.,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzq",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-EDN-MORON-02.",PS43322022-97,488224,436596,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,bsalazar,jcomabella,jcomabella,09/05/22 10:14 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 10:15 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i079qn:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete ED MORON,PS43322022-98,490317,436596,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,10/05/22 5:42 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:17 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07lzr:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instalación de App en LENEL ED MORON,PS43322022-99,490319,436596,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,10/05/22 5:43 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:18 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m07:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete ED MORON,PS43322022-100,497978,436596,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,20/05/22 2:45 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:18 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,PS43322022-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08wnb:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabajo De Instalación De Cableado Para Los Módulos De Visitas En Sector Pacheco,PS43322022-101,484905,436598,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,,jcomabella,jcomabella,04/05/22 3:12 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,05/05/22 9:31 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i06piv:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05/05/22 9:29 AM;jcomabella;05/05/2022: No se realizara porque la estación es sustituida por SE Tigre;;;",
